Name,Sweep (T1),,,
Date,8/28/2024,,,
Time,18:25:26,,,
Instrument,FPC1500 - 102769/003,,,
Firmware Version,V1.50,,,
Country of Origin,Czech Republic,,,
Instrument Mode,Spectrum Analyzer,,,
Meas Mode,Spectrogram,,,
Uplink,- - -,,,
Downlink,- - -,,,
Channel,- - -,,,
Center Frequency,1500000000,Hz,,
Frequency Offset,0,Hz,,
Span,3000000000,Hz,,
Ref Level,-10,dBm,,
Ref Offset,0,dB,,
Ref Position,1.00,,,
Range,137,dB,,
RF Attenuation,Manual,,,
RF Attenuator,0,dB,,
Pre-Amplifier,Off,,,
RF Input,50 Ω,,,
RBW,3000000,Hz,,
VBW,3000000,Hz,,
SWT,1,s,,
1710659898.47716,-74.0911483764648,,,
1713197969.54315,-74.9639587402344,,,
1715736040.60914,-73.6647872924805,,,
1718274111.67513,-74.5810699462891,,,
1720812182.74112,-74.4690704345703,,,
1723350253.80711,-74.1099624633789,,,
1725888324.8731,-74.0143508911133,,,
1728426395.93909,-73.2875213623047,,,
1730964467.00508,-74.571403503418,,,
1733502538.07107,-74.0236663818359,,,
1736040609.13706,-73.4020538330078,,,
1738578680.20305,-74.1024551391602,,,
1741116751.26904,-74.1218719482422,,,
1743654822.33503,-74.3748626708984,,,
1746192893.40102,-73.8818893432617,,,
1748730964.46701,-73.980094909668,,,
1751269035.53299,-73.3565139770508,,,
1753807106.59898,-73.4943389892578,,,
1756345177.66497,-73.7740936279297,,,
1758883248.73096,-74.3230285644531,,,
1761421319.79695,-73.2442398071289,,,
1763959390.86294,-73.755744934082,,,
1766497461.92893,-73.5084991455078,,,
1769035532.99492,-73.7856216430664,,,
1771573604.06091,-73.7142791748047,,,
1774111675.1269,-73.1376571655273,,,
1776649746.19289,-73.9573593139648,,,
1779187817.25888,-73.6278915405273,,,
1781725888.32487,-73.87890625,,,
1784263959.39086,-72.2800445556641,,,
1786802030.45685,-74.151252746582,,,
1789340101.52284,-73.8527755737305,,,
1791878172.58883,-73.9747009277344,,,
1794416243.65482,-72.4766235351563,,,
1796954314.72081,-73.1795959472656,,,
1799492385.7868,-73.7996292114258,,,
1802030456.85279,-73.9715881347656,,,
1804568527.91878,-73.2774200439453,,,
1807106598.98477,-73.2610855102539,,,
1809644670.05076,-72.6300430297852,,,
1812182741.11675,-72.9812240600586,,,
1814720812.18274,-72.3643417358398,,,
1817258883.24873,-72.6141510009766,,,
1819796954.31472,-72.7069091796875,,,
1822335025.38071,-72.4912490844727,,,
1824873096.4467,-72.7396850585938,,,
1827411167.51269,-57.4839172363281,,,
1829949238.57868,-55.6023406982422,,,
1832487309.64467,-54.713306427002,,,
1835025380.71066,-52.9081230163574,,,
1837563451.77665,-53.7284851074219,,,
1840101522.84264,-60.2382011413574,,,
1842639593.90863,-62.7543754577637,,,
1845177664.97462,-57.8566131591797,,,
1847715736.04061,-53.8234443664551,,,
1850253807.1066,-61.7657127380371,,,
1852791878.17259,-63.6235275268555,,,
1855329949.23858,-58.2843704223633,,,
1857868020.30457,-67.1835403442383,,,
1860406091.37056,-72.1652603149414,,,
1862944162.43655,-72.4998779296875,,,
1865482233.50254,-71.7926254272461,,,
1868020304.56853,-71.8608627319336,,,
1870558375.63452,-72.0688858032227,,,
1873096446.70051,-71.8692626953125,,,
1875634517.7665,-73.0138244628906,,,
1878172588.83249,-72.4206161499023,,,
1880710659.89848,-70.8450469970703,,,
1883248730.96447,-70.0638580322266,,,
1885786802.03046,-72.2827987670898,,,
1888324873.09645,-72.0270690917969,,,
1890862944.16244,-71.939094543457,,,
1893401015.22843,-72.1547088623047,,,
1895939086.29442,-71.2608871459961,,,
1898477157.36041,-72.5383071899414,,,
1901015228.4264,-73.3045654296875,,,
1903553299.49239,-72.1568298339844,,,
1906091370.55838,-71.5201568603516,,,
1908629441.62437,-72.9300765991211,,,
1911167512.69036,-72.4575119018555,,,
1913705583.75635,-72.3281631469727,,,
1916243654.82234,-72.1115036010742,,,
1918781725.88832,-71.9074478149414,,,
1921319796.95431,-72.7446746826172,,,
1923857868.0203,-73.015251159668,,,
1926395939.08629,-72.3282165527344,,,
1928934010.15228,-72.6587829589844,,,
1931472081.21827,-72.1900939941406,,,
1934010152.28426,-72.7484817504883,,,
1936548223.35025,-72.7185821533203,,,
1939086294.41624,-72.687744140625,,,
1941624365.48223,-72.6849975585938,,,
1944162436.54822,-73.1172180175781,,,
1946700507.61421,-72.2300796508789,,,
1949238578.6802,-72.6139907836914,,,
1951776649.74619,-71.7037734985352,,,
1954314720.81218,-72.3805084228516,,,
1956852791.87817,-72.250244140625,,,
1959390862.94416,-72.7946243286133,,,
1961928934.01015,-72.3939056396484,,,
1964467005.07614,-71.2690734863281,,,
1967005076.14213,-72.7174072265625,,,
1969543147.20812,-72.627082824707,,,
1972081218.27411,-74.9993591308594,,,
1974619289.3401,-72.1688919067383,,,
1977157360.40609,-72.8150253295898,,,
1979695431.47208,-71.7677993774414,,,
1982233502.53807,-72.1251678466797,,,
1984771573.60406,-71.579460144043,,,
1987309644.67005,-72.2257843017578,,,
1989847715.73604,-73.1798629760742,,,
1992385786.80203,-72.9800415039063,,,
1994923857.86802,-73.2535400390625,,,
1997461928.93401,-73.2017440795898,,,
2000000000,-72.620246887207,,,
2002538071.06599,-71.7317581176758,,,
2005076142.13198,-73.2080612182617,,,
2007614213.19797,-72.6812515258789,,,
2010152284.26396,-72.5907974243164,,,
2012690355.32995,-73.3880233764648,,,
2015228426.39594,-72.2932510375977,,,
2017766497.46193,-72.6250381469727,,,
2020304568.52792,-73.2594909667969,,,
2022842639.59391,-72.2247085571289,,,
2025380710.6599,-72.6556625366211,,,
2027918781.72589,-72.8090209960938,,,
2030456852.79188,-73.3040313720703,,,
2032994923.85787,-72.7678070068359,,,
2035532994.92386,-73.1515502929688,,,
2038071065.98985,-72.834587097168,,,
2040609137.05584,-73.0416107177734,,,
2043147208.12183,-72.108528137207,,,
2045685279.18782,-72.370246887207,,,
2048223350.25381,-73.0322570800781,,,
2050761421.3198,-73.8913955688477,,,
2053299492.38579,-72.1261520385742,,,
2055837563.45178,-72.7486953735352,,,
2058375634.51777,-73.0113983154297,,,
2060913705.58376,-72.6582489013672,,,
2063451776.64975,-73.1698303222656,,,
2065989847.71574,-72.6357803344727,,,
2068527918.78173,-72.4292373657227,,,
2071065989.84772,-72.5986251831055,,,
2073604060.91371,-73.2146224975586,,,
2076142131.9797,-73.2502059936523,,,
2078680203.04569,-73.1309661865234,,,
2081218274.11168,-73.0962524414063,,,
2083756345.17767,-72.9707641601563,,,
2086294416.24365,-72.9939651489258,,,
2088832487.30964,-72.9600372314453,,,
2091370558.37563,-72.3871612548828,,,
2093908629.44162,-72.7491607666016,,,
2096446700.50761,-72.7255859375,,,
2098984771.5736,-72.9912490844727,,,
2101522842.63959,-72.3012771606445,,,
2104060913.70558,-72.8851013183594,,,
2106598984.77157,-72.7157363891602,,,
2109137055.83756,-73.5536727905273,,,
2111675126.90355,-72.6114654541016,,,
2114213197.96954,-72.1566162109375,,,
2116751269.03553,-72.6325149536133,,,
2119289340.10152,-72.4430694580078,,,
2121827411.16751,-72.2065887451172,,,
2124365482.2335,-73.0227127075195,,,
2126903553.29949,-72.8351974487305,,,
2129441624.36548,-72.1424407958984,,,
2131979695.43147,-72.9601364135742,,,
2134517766.49746,-73.2735366821289,,,
2137055837.56345,-72.057502746582,,,
2139593908.62944,-73.4593200683594,,,
2142131979.69543,-55.7324867248535,,,
2144670050.76142,-50.1678619384766,,,
2147208121.82741,-48.6695976257324,,,
2149746192.8934,-46.6946601867676,,,
2152284263.95939,-51.1147308349609,,,
2154822335.02538,-60.1832580566406,,,
2157360406.09137,-56.189022064209,,,
2159898477.15736,-56.815673828125,,,
2162436548.22335,-58.2491111755371,,,
2164974619.28934,-59.1699104309082,,,
2167512690.35533,-64.0006408691406,,,
2170050761.42132,-73.2361907958984,,,
2172588832.48731,-71.7743835449219,,,
2175126903.5533,-72.1677093505859,,,
2177664974.61929,-72.4043579101563,,,
2180203045.68528,-71.9467926025391,,,
2182741116.75127,-72.0473785400391,,,
2185279187.81726,-73.2510452270508,,,
2187817258.88325,-72.735481262207,,,
2190355329.94924,-72.9216079711914,,,
2192893401.01523,-72.7926330566406,,,
2195431472.08122,-72.1795883178711,,,
2197969543.14721,-72.3909912109375,,,
2200507614.2132,-72.0538024902344,,,
2203045685.27919,-72.2322463989258,,,
2205583756.34518,-72.8042678833008,,,
2208121827.41117,-72.442008972168,,,
2210659898.47716,-72.0965423583984,,,
2213197969.54315,-71.8700332641602,,,
2215736040.60914,-72.9171295166016,,,
2218274111.67513,-72.5187225341797,,,
2220812182.74112,-72.0598373413086,,,
2223350253.80711,-72.642951965332,,,
2225888324.8731,-72.1082763671875,,,
2228426395.93909,-72.0657577514648,,,
2230964467.00508,-71.9195251464844,,,
2233502538.07107,-71.1182022094727,,,
2236040609.13706,-72.721321105957,,,
2238578680.20305,-72.16455078125,,,
2241116751.26904,-71.7260437011719,,,
2243654822.33503,-71.9172515869141,,,
2246192893.40102,-71.8712158203125,,,
2248730964.46701,-72.4053039550781,,,
2251269035.53299,-72.0901031494141,,,
2253807106.59898,-71.9482803344727,,,
2256345177.66497,-72.3590240478516,,,
2258883248.73096,-71.9797439575195,,,
2261421319.79695,-71.5994720458984,,,
2263959390.86294,-72.2661743164063,,,
2266497461.92893,-72.2420501708984,,,
2269035532.99492,-71.6503524780273,,,
2271573604.06091,-72.2319564819336,,,
2274111675.1269,-71.5325241088867,,,
2276649746.19289,-72.2560577392578,,,
2279187817.25888,-71.5112915039063,,,
2281725888.32487,-72.0712432861328,,,
2284263959.39086,-71.8949432373047,,,
2286802030.45685,-71.6049423217773,,,
2289340101.52284,-71.9909286499023,,,
2291878172.58883,-71.6056747436523,,,
2294416243.65482,-72.2392120361328,,,
2296954314.72081,-71.5347442626953,,,
2299492385.7868,-71.9922637939453,,,
2302030456.85279,-71.725959777832,,,
2304568527.91878,-71.8782730102539,,,
2307106598.98477,-72.0402450561523,,,
2309644670.05076,-71.7984466552734,,,
2312182741.11675,-71.9035797119141,,,
2314720812.18274,-71.2538681030273,,,
2317258883.24873,-70.9775924682617,,,
2319796954.31472,-71.3429565429688,,,
2322335025.38071,-70.9315185546875,,,
2324873096.4467,-70.671501159668,,,
2327411167.51269,-71.412712097168,,,
2329949238.57868,-71.3272705078125,,,
2332487309.64467,-70.3172836303711,,,
2335025380.71066,-71.5948257446289,,,
2337563451.77665,-71.5309066772461,,,
2340101522.84264,-71.2016448974609,,,
2342639593.90863,-70.7218475341797,,,
2345177664.97462,-71.0884552001953,,,
2347715736.04061,-71.2963256835938,,,
2350253807.1066,-71.5117797851563,,,
2352791878.17259,-70.5122909545898,,,
2355329949.23858,-71.6823501586914,,,
2357868020.30457,-71.53271484375,,,
2360406091.37056,-71.1021118164063,,,
2362944162.43655,-70.8664855957031,,,
2365482233.50254,-71.2031860351563,,,
2368020304.56853,-70.5317077636719,,,
2370558375.63452,-71.2491836547852,,,
2373096446.70051,-71.4015808105469,,,
2375634517.7665,-70.4989318847656,,,
2378172588.83249,-70.4469909667969,,,
2380710659.89848,-71.2630615234375,,,
2383248730.96447,-71.1360931396484,,,
2385786802.03046,-71.1977081298828,,,
2388324873.09645,-70.104118347168,,,
2390862944.16244,-70.8324737548828,,,
2393401015.22843,-71.1018524169922,,,
2395939086.29442,-71.3493041992188,,,
2398477157.36041,-71.1410598754883,,,
2401015228.4264,-67.0783996582031,,,
2403553299.49239,-65.94580078125,,,
2406091370.55838,-70.2543411254883,,,
2408629441.62437,-71.0656356811523,,,
2411167512.69036,-71.3262252807617,,,
2413705583.75635,-71.3691024780273,,,
2416243654.82234,-71.0338287353516,,,
2418781725.88832,-71.4279708862305,,,
2421319796.95431,-69.9642486572266,,,
2423857868.0203,-70.8158111572266,,,
2426395939.08629,-70.5550689697266,,,
2428934010.15228,-70.3949890136719,,,
2431472081.21827,-70.0588607788086,,,
2434010152.28426,-70.8420028686523,,,
2436548223.35025,-69.9033660888672,,,
2439086294.41624,-71.382194519043,,,
2441624365.48223,-70.5954895019531,,,
2444162436.54822,-71.1407852172852,,,
2446700507.61421,-71.3479919433594,,,
2449238578.6802,-71.2373352050781,,,
2451776649.74619,-70.9052276611328,,,
2454314720.81218,-70.1861343383789,,,
2456852791.87817,-70.9009780883789,,,
2459390862.94416,-70.8053131103516,,,
2461928934.01015,-70.8824234008789,,,
2464467005.07614,-70.2906951904297,,,
2467005076.14213,-71.182991027832,,,
2469543147.20812,-70.2281188964844,,,
2472081218.27411,-71.6047210693359,,,
2474619289.3401,-70.758903503418,,,
2477157360.40609,-71.1743011474609,,,
2479695431.47208,-70.16162109375,,,
2482233502.53807,-71.5173950195313,,,
2484771573.60406,-70.6983642578125,,,
2487309644.67005,-71.1750106811523,,,
2489847715.73604,-71.4660491943359,,,
2492385786.80203,-70.831916809082,,,
2494923857.86802,-71.3447494506836,,,
2497461928.93401,-70.4739227294922,,,
2500000000,-70.5119400024414,,,
2502538071.06599,-71.4201812744141,,,
2505076142.13198,-70.8140335083008,,,
2507614213.19797,-70.9574356079102,,,
2510152284.26396,-71.2573089599609,,,
2512690355.32995,-71.2733001708984,,,
2515228426.39594,-71.4177093505859,,,
2517766497.46193,-71.1730880737305,,,
2520304568.52792,-71.2072525024414,,,
2522842639.59391,-71.2867431640625,,,
2525380710.6599,-71.5858840942383,,,
2527918781.72589,-71.6520233154297,,,
2530456852.79188,-71.5402145385742,,,
2532994923.85787,-71.2944488525391,,,
2535532994.92386,-72.0211181640625,,,
2538071065.98985,-71.0880966186523,,,
2540609137.05584,-71.0295944213867,,,
2543147208.12183,-71.77685546875,,,
2545685279.18782,-71.1408615112305,,,
2548223350.25381,-71.242790222168,,,
2550761421.3198,-71.3690338134766,,,
2553299492.38579,-71.7035827636719,,,
2555837563.45178,-70.3206024169922,,,
2558375634.51777,-71.073974609375,,,
2560913705.58376,-70.8155364990234,,,
2563451776.64975,-71.6718597412109,,,
2565989847.71574,-70.4910736083984,,,
2568527918.78173,-71.8028717041016,,,
2571065989.84772,-71.4095077514648,,,
2573604060.91371,-70.7616424560547,,,
2576142131.9797,-71.1369934082031,,,
2578680203.04569,-71.6284103393555,,,
2581218274.11168,-70.4995574951172,,,
2583756345.17767,-71.3724746704102,,,
2586294416.24365,-71.2245788574219,,,
2588832487.30964,-72.1279220581055,,,
2591370558.37563,-70.8042831420898,,,
2593908629.44162,-70.9084777832031,,,
2596446700.50761,-71.174560546875,,,
2598984771.5736,-71.6082458496094,,,
2601522842.63959,-71.5145111083984,,,
2604060913.70558,-71.5887908935547,,,
2606598984.77157,-71.2614288330078,,,
2609137055.83756,-72.175910949707,,,
2611675126.90355,-70.8986434936523,,,
2614213197.96954,-70.9661026000977,,,
2616751269.03553,-70.5559616088867,,,
2619289340.10152,-71.2224655151367,,,
2621827411.16751,-71.5937576293945,,,
2624365482.2335,-71.7415771484375,,,
2626903553.29949,-66.3003692626953,,,
2629441624.36548,-56.5315628051758,,,
2631979695.43147,-57.843879699707,,,
2634517766.49746,-60.7304000854492,,,
2637055837.56345,-59.9199600219727,,,
2639593908.62944,-66.6145477294922,,,
2642131979.69543,-71.2408447265625,,,
2644670050.76142,-71.3492889404297,,,
2647208121.82741,-70.9753265380859,,,
2649746192.8934,-70.8300628662109,,,
2652284263.95939,-70.8515472412109,,,
2654822335.02538,-69.9358596801758,,,
2657360406.09137,-71.6318817138672,,,
2659898477.15736,-71.2645111083984,,,
2662436548.22335,-71.1166229248047,,,
2664974619.28934,-70.7821807861328,,,
2667512690.35533,-71.6248550415039,,,
2670050761.42132,-71.4815521240234,,,
2672588832.48731,-71.8120040893555,,,
2675126903.5533,-71.4379806518555,,,
2677664974.61929,-71.1935577392578,,,
2680203045.68528,-71.5398941040039,,,
2682741116.75127,-71.198486328125,,,
2685279187.81726,-70.7247314453125,,,
2687817258.88325,-71.2745666503906,,,
2690355329.94924,-71.1131591796875,,,
2692893401.01523,-70.3000717163086,,,
2695431472.08122,-71.3294143676758,,,
2697969543.14721,-71.6180572509766,,,
2700507614.2132,-71.2172470092773,,,
2703045685.27919,-71.0084991455078,,,
2705583756.34518,-71.3991775512695,,,
2708121827.41117,-71.0664978027344,,,
2710659898.47716,-71.1451034545898,,,
2713197969.54315,-71.3171615600586,,,
2715736040.60914,-70.9423294067383,,,
2718274111.67513,-71.2183074951172,,,
2720812182.74112,-71.1413803100586,,,
2723350253.80711,-70.8822326660156,,,
2725888324.8731,-70.2175521850586,,,
2728426395.93909,-71.2209396362305,,,
2730964467.00508,-71.2596588134766,,,
2733502538.07107,-72.8906631469727,,,
2736040609.13706,-71.3247985839844,,,
2738578680.20305,-71.6040725708008,,,
2741116751.26904,-71.414794921875,,,
2743654822.33503,-70.070930480957,,,
2746192893.40102,-70.748291015625,,,
2748730964.46701,-71.0293121337891,,,
2751269035.53299,-70.6340560913086,,,
2753807106.59898,-71.0963516235352,,,
2756345177.66497,-71.2548141479492,,,
2758883248.73096,-70.8256072998047,,,
2761421319.79695,-70.6695098876953,,,
2763959390.86294,-71.2272033691406,,,
2766497461.92893,-70.4442291259766,,,
2769035532.99492,-71.1937637329102,,,
2771573604.06091,-69.8963012695313,,,
2774111675.1269,-70.8777618408203,,,
2776649746.19289,-71.0189819335938,,,
2779187817.25888,-71.1019821166992,,,
2781725888.32487,-69.8157577514648,,,
2784263959.39086,-70.8341445922852,,,
2786802030.45685,-70.4639511108398,,,
2789340101.52284,-71.0918502807617,,,
2791878172.58883,-70.9922943115234,,,
2794416243.65482,-70.3078689575195,,,
2796954314.72081,-70.6963729858398,,,
2799492385.7868,-70.5780639648438,,,
2802030456.85279,-70.9569091796875,,,
2804568527.91878,-69.7490234375,,,
2807106598.98477,-70.4343872070313,,,
2809644670.05076,-71.3482437133789,,,
2812182741.11675,-70.4429931640625,,,
2814720812.18274,-70.2162551879883,,,
2817258883.24873,-69.3166656494141,,,
2819796954.31472,-69.7493591308594,,,
2822335025.38071,-70.9105911254883,,,
2824873096.4467,-70.0287017822266,,,
2827411167.51269,-70.6016235351563,,,
2829949238.57868,-70.3679656982422,,,
2832487309.64467,-70.6372222900391,,,
2835025380.71066,-70.2373352050781,,,
2837563451.77665,-70.6236419677734,,,
2840101522.84264,-69.6375961303711,,,
2842639593.90863,-69.3082275390625,,,
2845177664.97462,-69.8998870849609,,,
2847715736.04061,-69.304931640625,,,
2850253807.1066,-69.5624313354492,,,
2852791878.17259,-69.9386901855469,,,
2855329949.23858,-69.5158920288086,,,
2857868020.30457,-69.3779373168945,,,
2860406091.37056,-69.1061935424805,,,
2862944162.43655,-68.8472747802734,,,
2865482233.50254,-69.2097778320313,,,
2868020304.56853,-69.1018524169922,,,
2870558375.63452,-69.4523010253906,,,
2873096446.70051,-69.565803527832,,,
2875634517.7665,-69.2525329589844,,,
2878172588.83249,-69.1948852539063,,,
2880710659.89848,-69.4082565307617,,,
2883248730.96447,-68.8456115722656,,,
2885786802.03046,-69.3787536621094,,,
