properties scope

frequencies scope

Timestamp (Absolute),19:02:13 28/11/2024,19:02:13 28/11/2024,19:02:14 28/11/2024,19:02:14 28/11/2024,19:02:15 28/11/2024,19:02:15 28/11/2024,19:02:16 28/11/2024,19:02:16 28/11/2024,19:02:17 28/11/2024,19:02:17 28/11/2024,19:02:18 28/11/2024,19:02:18 28/11/2024,19:02:19 28/11/2024,19:02:19 28/11/2024,19:02:20 28/11/2024,19:02:20 28/11/2024,19:02:21 28/11/2024,19:02:21 28/11/2024,19:02:22 28/11/2024,19:02:22 28/11/2024,19:02:23 28/11/2024,19:02:23 28/11/2024,19:02:24 28/11/2024,19:02:24 28/11/2024,19:02:25 28/11/2024,19:02:25 28/11/2024,19:02:26 28/11/2024,19:02:26 28/11/2024,19:02:27 28/11/2024,19:02:27 28/11/2024,19:02:28 28/11/2024,19:02:28 28/11/2024,19:02:29 28/11/2024,19:02:29 28/11/2024,19:02:30 28/11/2024,19:02:30 28/11/2024,19:02:31 28/11/2024,19:02:31 28/11/2024,19:02:32 28/11/2024,19:02:32 28/11/2024,19:02:33 28/11/2024,19:02:33 28/11/2024,19:02:34 28/11/2024,19:02:34 28/11/2024,19:02:35 28/11/2024,19:02:35 28/11/2024,19:02:36 28/11/2024,19:02:36 28/11/2024,19:02:37 28/11/2024,19:02:37 28/11/2024,19:02:38 28/11/2024,19:02:38 28/11/2024,19:02:39 28/11/2024,19:02:39 28/11/2024,19:02:40 28/11/2024,19:02:40 28/11/2024,19:02:41 28/11/2024,19:02:41 28/11/2024,19:02:42 28/11/2024,19:02:42 28/11/2024,19:02:43 28/11/2024,19:02:43 28/11/2024,19:02:44 28/11/2024,19:02:44 28/11/2024,19:02:45 28/11/2024,19:02:45 28/11/2024,19:02:46 28/11/2024,19:02:46 28/11/2024,19:02:47 28/11/2024,19:02:47 28/11/2024,19:02:48 28/11/2024,19:02:48 28/11/2024,19:02:49 28/11/2024,19:02:49 28/11/2024,19:02:50 28/11/2024,19:02:50 28/11/2024,19:02:51 28/11/2024,19:02:51 28/11/2024,19:02:52 28/11/2024,19:02:52 28/11/2024,19:02:53 28/11/2024,19:02:53 28/11/2024,19:02:54 28/11/2024,19:02:54 28/11/2024,19:02:55 28/11/2024,19:02:55 28/11/2024,19:02:56 28/11/2024,19:02:56 28/11/2024,19:02:57 28/11/2024,19:02:57 28/11/2024,19:02:58 28/11/2024,19:02:58 28/11/2024,19:02:59 28/11/2024,19:02:59 28/11/2024,19:03:00 28/11/2024,19:03:00 28/11/2024
394248223.3502538,7.622489991e-14,1.101504014e-13,1.223851943e-13,9.35177092e-14,1.324546657e-13,9.220451702e-14,2.189396411e-13,1.014420359e-13,7.796407512e-14,1.685056161e-13,9.168731716e-14,4.960873656e-14,1.212066956e-13,7.679019778e-14,6.716654594e-14,5.442655576e-14,1.554506016e-13,2.533504142e-13,7.122219539e-14,1.218595809e-13,6.292792099e-14,7.967963777e-14,1.105563467e-13,1.334890237e-13,1.219071148e-13,9.58064964e-14,2.479138799e-13,1.290117518e-13,1.533016662e-13,9.291704677e-14,1.452462061e-13,7.619303676e-14,6.091780729e-14,8.048772929e-14,1.341496106e-13,8.468254163e-14,8.354799559e-14,8.738067702e-14,8.893678396e-14,1.205183457e-13,1.120608043e-13,1.442752696e-13,1.002402579e-13,8.036396213e-14,6.954661569e-14,1.384000253e-13,7.758615697e-14,1.651111831e-13,1.566125308e-13,1.275622133e-13,7.679707798e-14,1.128409109e-13,7.200292822e-14,1.346761744e-13,7.053029526e-14,1.091326527e-13,9.736544345e-14,7.769691005e-14,1.426823052e-13,1.439496968e-13,9.716347792e-14,1.755139028e-13,1.050728418e-13,8.153873757e-14,1.547000696e-13,6.656348993e-14,1.373314737e-13,7.91454688e-14,5.923916765e-14,1.021835775e-13,9.82893377e-14,9.482328093e-14,9.210738099e-14,1.330862846e-13,1.442078668e-13,7.195070683e-14,9.155018805e-14,1.067636245e-13,1.051938146e-13,2.039231602e-13,8.759169311e-14,1.33699775e-13,1.405275697e-13,1.255442552e-13,1.375574739e-13,1.925189211e-13,1.71810094e-13,4.018614857e-14,1.109604743e-13,1.314680407e-13,9.818855123e-14,8.795080263e-14,1.007430342e-13,1.52181677e-13,1.375497413e-13,1.437076403e-13
394249238.5786802,8.322572141e-14,1.14552405e-13,1.252224481e-13,1.024852385e-13,1.402474057e-13,1.118460383e-13,2.133513813e-13,1.16454837e-13,8.456688181e-14,1.90888616e-13,9.893063816e-14,5.452206116e-14,1.323588331e-13,7.199812176e-14,7.389667165e-14,5.366624796e-14,1.507061945e-13,2.629665524e-13,7.527768585e-14,1.296009955e-13,5.898164188e-14,8.389421112e-14,1.193364382e-13,1.236941735e-13,1.230772878e-13,1.154554799e-13,2.535178154e-13,1.313798457e-13,1.548455331e-13,1.098200046e-13,1.48692834e-13,8.488540163e-14,6.57455732e-14,8.284354352e-14,1.416563221e-13,9.223270562e-14,9.036584906e-14,9.759731416e-14,9.588226424e-14,1.341816649e-13,1.410196996e-13,1.353997108e-13,1.191052174e-13,8.894115874e-14,6.64223831e-14,1.494648892e-13,8.353214577e-14,1.680081512e-13,1.822608366e-13,1.350234625e-13,7.243071803e-14,1.231192405e-13,9.234538402e-14,1.508823565e-13,8.295101726e-14,1.178489408e-13,1.020221468e-13,8.893959629e-14,1.44498227e-13,1.434251677e-13,1.102865193e-13,1.963367313e-13,1.153632316e-13,9.514983742e-14,1.686862847e-13,7.450907425e-14,1.533921811e-13,7.19061021e-14,6.996104087e-14,1.068244097e-13,1.180750262e-13,1.195076289e-13,1.082527872e-13,1.425615407e-13,1.467666909e-13,9.325325536e-14,1.159239381e-13,1.101008753e-13,1.074498342e-13,1.932212969e-13,9.598928303e-14,1.380338676e-13,1.55208291e-13,1.368070249e-13,1.531988242e-13,2.214364835e-13,1.820921779e-13,4.781303986e-14,1.164282446e-13,1.346033244e-13,1.080105902e-13,8.833419288e-14,1.01897124e-13,1.564997696e-13,1.456527316e-13,1.476218159e-13
394250253.8071066,9.203362605e-14,1.190177888e-13,1.3955434e-13,1.173502307e-13,1.498229376e-13,1.406056021e-13,2.064666226e-13,1.341736506e-13,9.524131397e-14,2.18223118e-13,1.097482601e-13,6.207611078e-14,1.51303062e-13,8.293120133e-14,8.01372682e-14,5.384945788e-14,1.438687975e-13,2.784250151e-13,8.141492751e-14,1.411624666e-13,5.925811094e-14,9.09589671e-14,1.296643044e-13,1.144168508e-13,1.251111864e-13,1.415369234e-13,2.596467761e-13,1.336880317e-13,1.610784172e-13,1.310773857e-13,1.537709826e-13,9.731516918e-14,7.232035663e-14,8.541853606e-14,1.505236273e-13,1.017722543e-13,9.662219612e-14,1.116705198e-13,1.061582313e-13,1.514466617e-13,1.802858363e-13,1.214735746e-13,1.466234075e-13,1.025090064e-13,7.142894021e-14,1.612936194e-13,1.077386479e-13,1.741903201e-13,2.178133084e-13,1.448130832e-13,6.802006207e-14,1.343290717e-13,1.180306453e-13,1.703485734e-13,9.990377735e-14,1.298498545e-13,1.23328785e-13,1.035839238e-13,1.500109795e-13,1.418186668e-13,1.27884866e-13,2.21630682e-13,1.291319265e-13,1.122842671e-13,1.892830897e-13,8.220046373e-14,1.899045898e-13,6.869807694e-14,9.170374779e-14,1.106820772e-13,1.411250258e-13,1.562171239e-13,1.354591892e-13,1.578713136e-13,1.47629596e-13,1.226025352e-13,1.500025468e-13,1.160569961e-13,1.120096322e-13,1.779513803e-13,1.075586153e-13,1.440382324e-13,1.735693198e-13,1.499461653e-13,1.751184519e-13,2.560763352e-13,1.958117896e-13,5.950555294e-14,1.215412401e-13,1.503093274e-13,1.221785408e-13,9.676811233e-14,1.027567365e-13,1.592596338e-13,1.583154001e-13,1.523108583e-13
394251269.035533,1.034522618e-13,1.239769833e-13,1.62001275e-13,1.370870592e-13,1.619540395e-13,1.827533028e-13,1.984746652e-13,1.551406862e-13,1.10639892e-13,2.515834497e-13,1.257042542e-13,7.360619496e-14,1.913902725e-13,1.110218936e-13,1.011754334e-13,8.360378739e-14,1.345238966e-13,3.103445887e-13,9.056068467e-14,1.583401545e-13,8.526351738e-14,1.093744836e-13,1.420700199e-13,1.060549652e-13,1.310216727e-13,1.76147121e-13,2.676157052e-13,1.358772246e-13,2.010377374e-13,1.580455778e-13,1.666345821e-13,1.156072923e-13,8.357588684e-14,8.817295345e-14,1.615164862e-13,1.143453173e-13,1.017168455e-13,1.313636908e-13,1.211428341e-13,1.736473955e-13,2.334667822e-13,1.3682433e-13,1.863440592e-13,1.234553769e-13,8.91241544e-14,1.739900016e-13,1.430889442e-13,1.850379218e-13,2.666892771e-13,1.587512535e-13,6.362767991e-14,1.469919491e-13,1.503980755e-13,1.944485131e-13,1.235308736e-13,1.462257319e-13,1.545303086e-13,1.226953991e-13,1.666287276e-13,1.442884498e-13,1.517137464e-13,2.525177262e-13,1.476703189e-13,1.339334445e-13,2.190481304e-13,8.92987412e-14,2.383770299e-13,8.029157043e-14,1.205808188e-13,1.329087173e-13,1.676369737e-13,2.063121673e-13,1.771043456e-13,1.815348292e-13,1.467666909e-13,1.631499613e-13,1.974910803e-13,1.263513969e-13,1.19971451e-13,1.587593413e-13,1.236559351e-13,1.659585741e-13,1.963850248e-13,1.650708702e-13,2.058444318e-13,2.981807998e-13,2.147215385e-13,8.129259072e-14,1.264804248e-13,1.872734435e-13,1.427392151e-13,1.180868501e-13,1.034867978e-13,1.599538696e-13,1.770797684e-13,1.683955328e-13
394252284.2639594,1.185482818e-13,1.413932809e-13,1.944471467e-13,1.730742355e-13,1.883490261e-13,2.443158598e-13,1.895752674e-13,1.799200864e-13,1.32112128e-13,2.921957051e-13,1.489710252e-13,9.09589671e-14,2.455266124e-13,1.515584445e-13,1.438849737e-13,1.299068949e-13,1.620895229e-13,3.796277143e-13,1.039616513e-13,1.838048618e-13,1.281241273e-13,1.606009041e-13,1.572021332e-13,9.899844133e-14,1.644852708e-13,2.220515747e-13,2.795866423e-13,1.539142206e-13,2.563274789e-13,1.925842056e-13,1.956092849e-13,1.48246829e-13,1.028112668e-13,9.106640981e-14,1.964212527e-13,1.315706243e-13,1.048372069e-13,1.59327914e-13,1.42698348e-13,2.025898752e-13,3.052189621e-13,1.759077745e-13,2.431700221e-13,1.553075708e-13,1.144924517e-13,1.876488673e-13,1.946781999e-13,2.023899601e-13,3.333370641e-13,1.795172307e-13,8.830983305e-14,1.618743962e-13,1.910261551e-13,2.310407894e-13,1.569918384e-13,1.684603312e-13,2.009611142e-13,1.476620178e-13,2.009448753e-13,2.178615263e-13,1.841335406e-13,2.902077763e-13,1.733109444e-13,1.613259245e-13,2.614354653e-13,9.575113958e-14,3.026364076e-13,1.109363059e-13,1.587836073e-13,1.865792497e-13,1.977090782e-13,2.754384506e-13,2.40290045e-13,2.170223011e-13,1.442000137e-13,2.19249478e-13,2.632586746e-13,1.435945846e-13,1.328765003e-13,1.526580234e-13,1.461368785e-13,2.083133934e-13,2.281112306e-13,1.821241694e-13,2.488611959e-13,3.50318107e-13,2.413311447e-13,1.199594384e-13,1.512778132e-13,2.390950344e-13,1.727300948e-13,1.438526231e-13,1.042901779e-13,1.832377642e-13,2.039554042e-13,2.092262397e-13
394253299.4923858,1.386151208e-13,2.166706923e-13,2.40693936e-13,2.464254089e-13,2.455343764e-13,3.337460525e-13,1.800073433e-13,2.090374019e-13,1.612698198e-13,3.41484481e-13,1.825383266e-13,1.165981311e-13,3.187028339e-13,2.10406466e-13,2.043965838e-13,1.998995275e-13,2.063629145e-13,4.726976411e-13,1.553075708e-13,2.215107959e-13,1.957997504e-13,2.3675442e-13,1.757805031e-13,1.321279108e-13,2.282290758e-13,2.829296529e-13,2.989455142e-13,2.073578977e-13,3.322659982e-13,2.372640469e-13,2.291047955e-13,2.105898814e-13,1.336805166e-13,1.131555454e-13,2.563202742e-13,1.558251789e-13,1.127852216e-13,1.99429513e-13,1.7556571e-13,2.407023929e-13,4.014388361e-13,2.322885655e-13,3.237965498e-13,2.032343587e-13,1.607279141e-13,2.024468553e-13,2.696212323e-13,2.287328075e-13,4.233584392e-13,2.109119842e-13,1.281957227e-13,1.800013351e-13,2.416943226e-13,3.024429484e-13,2.092821155e-13,1.985482476e-13,2.83008692e-13,1.934152133e-13,2.467060902e-13,3.263801629e-13,2.283213101e-13,3.360168715e-13,2.323399879e-13,1.960058956e-13,3.211668054e-13,1.344180657e-13,3.874595042e-13,1.557488233e-13,2.089999485e-13,2.646074584e-13,2.313315801e-13,3.716413714e-13,3.352421224e-13,2.690619559e-13,1.400029664e-13,2.967771227e-13,3.5357889e-13,1.716728188e-13,1.987091078e-13,2.201537742e-13,1.811394952e-13,2.65462291e-13,2.807649532e-13,2.008322978e-13,3.089482302e-13,4.161586065e-13,2.791670165e-13,1.785566885e-13,2.013247158e-13,3.124501455e-13,2.167072361e-13,1.745214268e-13,1.112511019e-13,2.573191493e-13,2.415971105e-13,2.64849288e-13
394254314.7208122,1.651384506e-13,3.300692311e-13,3.055676835e-13,3.516573426e-13,3.269494347e-13,4.626663822e-13,1.947171915e-13,2.429232346e-13,2.000583194e-13,4.009764776e-13,2.382028874e-13,1.863997182e-13,4.175008352e-13,2.959202066e-13,2.898714917e-13,3.028933042e-13,2.684755397e-13,5.974773019e-13,2.481849205e-13,2.772302242e-13,2.990726317e-13,3.486322459e-13,2.291683955e-13,1.814799853e-13,3.18335767e-13,3.635483131e-13,3.308959619e-13,2.781062925e-13,4.357949834e-13,2.955544565e-13,2.676946986e-13,2.970514838e-13,1.895912537e-13,1.714503945e-13,3.346854565e-13,1.906258902e-13,1.579661916e-13,2.572992603e-13,2.475796273e-13,2.91177025e-13,5.294985146e-13,3.13336763e-13,4.372904154e-13,2.74731455e-13,2.262943793e-13,2.186613543e-13,3.775752156e-13,2.674159748e-13,5.43774329e-13,2.581985122e-13,1.903802476e-13,2.028655263e-13,3.04315217e-13,4.03552994e-13,2.849137704e-13,2.391198172e-13,4.206946412e-13,2.777947668e-13,3.077202864e-13,4.835491373e-13,3.363724152e-13,3.911244009e-13,3.182932683e-13,2.398379524e-13,4.046177986e-13,1.944802839e-13,4.986421673e-13,2.210412188e-13,2.744531187e-13,3.771125167e-13,3.181971079e-13,5.06179444e-13,4.762860805e-13,3.441517882e-13,2.119940637e-13,4.035196754e-13,4.76334612e-13,2.30862678e-13,3.055741252e-13,3.207309714e-13,2.715802369e-13,3.42941732e-13,3.481230566e-13,2.761967519e-13,3.926417073e-13,5.009337275e-13,3.332246508e-13,2.646720797e-13,2.694337312e-13,4.168376016e-13,2.814583015e-13,2.104038786e-13,1.635453896e-13,3.619392746e-13,2.935648202e-13,3.398739678e-13
394255329.9492386,1.996208928e-13,4.97546644e-13,3.950543055e-13,5.013686396e-13,4.421942573e-13,6.467335676e-13,3.097400146e-13,2.817996768e-13,2.838855653e-13,4.919114164e-13,3.428694448e-13,2.966207564e-13,5.506088666e-13,4.197629955e-13,4.100186864e-13,4.506956453e-13,3.53773983e-13,7.641286863e-13,3.857575121e-13,3.592186585e-13,4.521278199e-13,5.108245835e-13,3.168717219e-13,2.531599962e-13,4.446136462e-13,4.701023074e-13,3.830993917e-13,3.712387659e-13,5.756975709e-13,3.721934601e-13,3.478687409e-13,4.1508166e-13,2.7796367e-13,2.61438221e-13,4.356036315e-13,2.643997544e-13,2.228080656e-13,3.586133599e-13,3.559546358e-13,4.043847216e-13,6.982843161e-13,4.61489349e-13,5.956935369e-13,3.803914203e-13,3.1376751e-13,2.638735586e-13,5.314088367e-13,3.228939487e-13,7.029292593e-13,3.28591628e-13,2.865591996e-13,2.325984965e-13,4.21259653e-13,5.463884696e-13,3.887986349e-13,3.113685102e-13,6.186382485e-13,3.993069923e-13,3.887358026e-13,7.07253398e-13,5.107644624e-13,4.565776179e-13,4.433571254e-13,3.396167289e-13,5.202723837e-13,2.791993862e-13,6.430753627e-13,3.151623959e-13,3.589537148e-13,5.375437521e-13,4.745105581e-13,6.946309829e-13,6.828489501e-13,4.510576212e-13,3.40972553e-13,5.49520794e-13,6.41105908e-13,3.2839773e-13,4.597084137e-13,4.659068576e-13,4.077646244e-13,4.483282127e-13,4.342222738e-13,3.929149499e-13,5.086503791e-13,6.119550358e-13,4.105094997e-13,3.91285903e-13,3.813743416e-13,5.654041721e-13,3.770966174e-13,2.863981543e-13,2.586993024e-13,5.087308062e-13,3.646356534e-13,4.401126411e-13
394256345.177665,2.434487061e-13,7.398032092e-13,5.163480068e-13,7.120693258e-13,6.04162645e-13,9.065778216e-13,4.799725834e-13,4.237431212e-13,4.320369934e-13,6.313565032e-13,4.928196186e-13,4.547229641e-13,7.292635739e-13,5.979225015e-13,5.776730791e-13,6.577838265e-13,4.687169344e-13,9.850333346e-13,5.834045994e-13,4.789197602e-13,6.730024769e-13,7.423809705e-13,4.446933223e-13,3.569264523e-13,6.39251406e-13,6.104035707e-13,4.664547385e-13,4.93010121e-13,7.631091657e-13,4.73349126e-13,5.01016455e-13,5.7343862e-13,4.072491903e-13,3.984304097e-13,5.632172715e-13,3.923004212e-13,3.39318552e-13,5.307725414e-13,5.167618035e-13,6.006281074e-13,9.181368315e-13,6.738305859e-13,8.146900865e-13,5.347201202e-13,4.718364676e-13,3.673063034e-13,7.477946412e-13,4.42179498e-13,9.105729144e-13,4.317517135e-13,4.335598953e-13,2.723063888e-13,5.790894681e-13,7.47092155e-13,5.296985427e-13,4.855998388e-13,8.981114448e-13,5.721817835e-13,4.955107725e-13,1.020108562e-12,7.637502317e-13,5.482605141e-13,6.240610116e-13,4.850831539e-13,6.791677905e-13,3.973058031e-13,8.78482704e-13,4.488782898e-13,4.668761191e-13,7.636200973e-13,6.956323345e-13,9.582198184e-13,9.805599515e-13,6.016249889e-13,5.378668068e-13,7.474137724e-13,8.592105063e-13,5.061323174e-13,6.764885769e-13,6.723891503e-13,6.100498089e-13,5.91649101e-13,5.439673271e-13,5.566230905e-13,6.684824759e-13,7.591980292e-13,5.207551888e-13,6.032389139e-13,5.444510783e-13,7.760483206e-13,5.182700613e-13,3.952070161e-13,4.061988677e-13,7.129354858e-13,4.612421476e-13,5.728596698e-13
394257360.4060914,3.593461535e-13,1.083003404e-12,6.77745893e-13,1.00493097e-12,8.298133314e-13,1.268756546e-12,7.256954406e-13,6.661566306e-13,6.475293535e-13,8.109005413e-13,7.047146593e-13,6.746265292e-13,9.678392323e-13,8.518476673e-13,8.094345962e-13,9.412853804e-13,6.810902306e-13,1.275254674e-12,8.595199897e-13,6.518595804e-13,9.841408318e-13,1.067533095e-12,6.28967543e-13,5.06081639e-13,9.861483689e-13,7.942807918e-13,6.360365243e-13,6.886675881e-13,1.011619262e-12,6.070606977e-13,7.204113831e-13,7.82148442e-13,5.937523571e-13,6.036215977e-13,7.214296206e-13,6.046085776e-13,5.340517137e-13,7.778814071e-13,7.515532857e-13,8.765557461e-13,1.200939638e-12,9.672035532e-13,1.114208719e-12,7.572812468e-13,7.310773314e-13,5.210132342e-13,1.04766141e-12,6.568600354e-13,1.177551939e-12,5.803186587e-13,6.550220968e-13,3.699783145e-13,7.868645202e-13,1.027016938e-12,7.234602479e-13,7.39601793e-13,1.285183975e-12,8.148217669e-13,6.385555287e-13,1.450215851e-12,1.122801249e-12,8.571451099e-13,8.823896398e-13,6.918239219e-13,9.114099072e-13,5.597541008e-13,1.239534637e-12,6.357159267e-13,6.031742739e-13,1.07786354e-12,1.003352182e-12,1.32540788e-12,1.402114392e-12,8.115275794e-13,8.326418231e-13,1.012554472e-12,1.14352549e-12,7.688495591e-13,9.73911036e-13,9.615468035e-13,9.058916643e-13,7.863145528e-13,8.088816425e-13,7.835071585e-13,8.870055364e-13,9.558979485e-13,6.771353808e-13,9.030808302e-13,7.747910054e-13,1.072633119e-12,7.258165618e-13,5.459701314e-13,6.30066801e-13,9.942178059e-13,6.749086512e-13,7.470265358e-13
394258375.6345178,5.770361252e-13,1.559264969e-12,8.885588939e-13,1.40617953e-12,1.141081303e-12,1.766801687e-12,1.072115054e-12,1.019834414e-12,9.537659932e-13,1.040848187e-12,9.99806778e-13,9.720752599e-13,1.344794753e-12,1.209472018e-12,1.126307833e-12,1.32091706e-12,1.028271619e-12,1.65230149e-12,1.235456312e-12,8.983970615e-13,1.412358891e-12,1.516410037e-12,8.912008375e-13,7.597330346e-13,1.477694496e-12,1.043172965e-12,8.968674686e-13,1.035817402e-12,1.337791862e-12,8.193058294e-13,1.028940204e-12,1.052246803e-12,8.586295824e-13,9.057532222e-13,1.005570246e-12,9.156852442e-13,8.225882376e-13,1.124524529e-12,1.088546345e-12,1.255638855e-12,1.559648505e-12,1.36319538e-12,1.519086981e-12,1.073389002e-12,1.104911087e-12,7.396758558e-13,1.456806245e-12,9.855993512e-13,1.515424704e-12,7.929340371e-13,9.832111377e-13,6.150546791e-13,1.056458737e-12,1.413731627e-12,1.013554644e-12,1.102073065e-12,1.811200852e-12,1.150305353e-12,9.440492671e-13,2.031501174e-12,1.621504704e-12,1.307781492e-12,1.246572727e-12,9.811113327e-13,1.256000662e-12,8.134973455e-13,1.732044158e-12,8.921720395e-13,7.735302916e-13,1.508386279e-12,1.424711596e-12,1.833411232e-12,1.988047785e-12,1.101298918e-12,1.265362073e-12,1.36311396e-12,1.508322685e-12,1.149335788e-12,1.372219877e-12,1.360014053e-12,1.331349232e-12,1.049518239e-12,1.240632599e-12,1.093810166e-12,1.182847127e-12,1.276209391e-12,8.972062773e-13,1.316950335e-12,1.094907912e-12,1.4860457e-12,1.02849925e-12,7.530625572e-13,9.627739313e-13,1.37718992e-12,1.041029224e-12,9.731687876e-13
394259390.8629442,9.047004822e-13,2.206509235e-12,1.226857e-12,1.94784248e-12,1.56569892e-12,2.441622553e-12,1.549843266e-12,1.524433628e-12,1.379436913e-12,1.380008931e-12,1.404525415e-12,1.364086525e-12,1.921800008e-12,1.706492925e-12,1.554107363e-12,1.818316563e-12,1.507941173e-12,2.135696273e-12,1.734894504e-12,1.276465e-12,1.988921094e-12,2.125127292e-12,1.259142167e-12,1.133756143e-12,2.1579852e-12,1.520806551e-12,1.326773018e-12,1.516793691e-12,1.760945235e-12,1.180179977e-12,1.454642753e-12,1.395420826e-12,1.22825872e-12,1.342439098e-12,1.423313197e-12,1.360458514e-12,1.240802608e-12,1.599898412e-12,1.563472587e-12,1.765145035e-12,2.007829106e-12,1.88582109e-12,2.059283432e-12,1.541561358e-12,1.629757949e-12,1.046072458e-12,2.005791408e-12,1.439883928e-12,1.935940196e-12,1.171677212e-12,1.46086826e-12,9.767518461e-13,1.401272251e-12,1.941883925e-12,1.417735801e-12,1.609432135e-12,2.51226154e-12,1.606850017e-12,1.374801671e-12,2.803962601e-12,2.299964003e-12,1.946788839e-12,1.752058424e-12,1.379386024e-12,1.712676681e-12,1.21028606e-12,2.391261184e-12,1.237985204e-12,1.073537979e-12,2.089221257e-12,1.992117178e-12,2.530074983e-12,2.786922019e-12,1.49728216e-12,1.888290804e-12,1.819722596e-12,2.147588854e-12,1.689365784e-12,1.893326416e-12,1.90010708e-12,1.932453985e-12,1.532472752e-12,1.841998646e-12,1.512259999e-12,1.579084812e-12,1.821273689e-12,1.203638902e-12,1.875443977e-12,1.532537365e-12,2.05564733e-12,1.465065136e-12,1.034538975e-12,1.446986494e-12,1.89197319e-12,1.555391064e-12,1.263682674e-12
394260406.0913706,1.385420872e-12,3.068479441e-12,1.763998079e-12,2.667042696e-12,2.137865942e-12,3.342436078e-12,2.194155461e-12,2.229310036e-12,1.958857612e-12,1.981214316e-12,1.950904008e-12,1.86906651e-12,2.71098323e-12,2.387231807e-12,2.123724042e-12,2.456258371e-12,2.153274341e-12,2.746513501e-12,2.382899427e-12,1.908296053e-12,2.748560017e-12,2.936024698e-12,1.767118302e-12,1.654979904e-12,3.079560706e-12,2.229819214e-12,1.967203019e-12,2.167917672e-12,2.303688244e-12,1.815775679e-12,2.030944517e-12,1.823287282e-12,1.73483355e-12,1.961784809e-12,2.003115228e-12,1.981089023e-12,1.834049064e-12,2.276180645e-12,2.220398725e-12,2.435248441e-12,2.558658883e-12,2.560322529e-12,2.769955802e-12,2.171866822e-12,2.348134457e-12,1.468074337e-12,2.729706965e-12,2.053066926e-12,2.450018206e-12,1.69904756e-12,2.1429421e-12,1.493021845e-12,1.836318709e-12,2.654040041e-12,1.972358981e-12,2.306032629e-12,3.429092009e-12,2.217708908e-12,1.969775852e-12,3.813254368e-12,3.204662645e-12,2.829793605e-12,2.441751235e-12,1.91831567e-12,2.346971482e-12,1.770200508e-12,3.257083008e-12,1.696336567e-12,1.487082464e-12,2.860783454e-12,2.743663471e-12,3.475059294e-12,3.855231085e-12,2.032275752e-12,2.767553004e-12,2.445365671e-12,3.083664191e-12,2.440584768e-12,2.559391653e-12,2.620212335e-12,2.766522484e-12,2.20285696e-12,2.656493618e-12,2.067980395e-12,2.103170351e-12,2.546215943e-12,1.625057886e-12,2.61323886e-12,2.12047326e-12,2.829793605e-12,2.085993973e-12,1.412378741e-12,2.137257612e-12,2.574371591e-12,2.258384646e-12,1.661473109e-12
394261421.319797,2.073608119e-12,4.193708758e-12,2.517779895e-12,3.606451351e-12,2.899346427e-12,4.52612583e-12,3.045302024e-12,3.19419159e-12,2.731491424e-12,2.798736264e-12,2.676589606e-12,2.682200326e-12,3.770621711e-12,3.305241416e-12,2.870691016e-12,3.257741085e-12,3.000598907e-12,3.506210223e-12,3.205006078e-12,2.790204189e-12,3.728845608e-12,3.99681054e-12,2.456776225e-12,2.36392851e-12,4.302480118e-12,3.200808595e-12,2.826623761e-12,3.030657545e-12,2.991304303e-12,2.727281587e-12,2.841400219e-12,2.34673236e-12,2.415767391e-12,2.823189637e-12,2.790714006e-12,2.870691016e-12,2.658127483e-12,3.276083176e-12,3.112170305e-12,3.298617124e-12,3.310343393e-12,3.412098387e-12,3.691148859e-12,3.00264485e-12,3.30778561e-12,2.125642547e-12,3.715989369e-12,2.862593254e-12,3.158690986e-12,2.418637944e-12,3.098259991e-12,2.208537444e-12,2.543761438e-12,3.601095437e-12,2.764710282e-12,3.245596719e-12,4.604576548e-12,3.02129637e-12,2.774523941e-12,5.110005007e-12,4.387123605e-12,4.021425573e-12,3.366206917e-12,2.634673335e-12,3.249470447e-12,2.54479839e-12,4.373434246e-12,2.293508403e-12,2.027369137e-12,3.869303101e-12,3.722863176e-12,4.741197662e-12,5.256698193e-12,2.867369577e-12,3.984619081e-12,3.44123374e-12,4.317380612e-12,3.465506303e-12,3.511221454e-12,3.634410345e-12,3.902877207e-12,3.09451216e-12,3.731394657e-12,3.05861992e-12,2.787049315e-12,3.492231516e-12,2.196272627e-12,3.568944755e-12,2.896424301e-12,3.867108186e-12,2.955051356e-12,1.912894326e-12,3.10084096e-12,3.465640241e-12,3.1947191e-12,2.391387211e-12
